EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,<|B|>__nT,BX_(GSM)_(@_x_component_)_nT,BY_(GSM)_(@_y_component_)_nT,BZ_(GSM)_(@_z_component_)_nT
2008-08-12T20:00:07.000Z,1.37600,-0.619000,-1.21400,-0.125000
2008-08-12T20:00:23.000Z,1.48100,-0.773000,-1.24800,-0.0540000
2008-08-12T20:00:39.000Z,1.06000,-0.317000,-0.781000,-0.0920000
2008-08-12T20:00:55.000Z,1.24400,0.829000,0.00700000,0.913000
2008-08-12T20:01:11.000Z,0.932000,0.614000,0.0660000,0.634000
2008-08-12T20:01:27.000Z,0.780000,0.669000,0.0250000,0.358000
2008-08-12T20:01:43.000Z,0.818000,0.659000,0.127000,0.418000
2008-08-12T20:01:59.000Z,1.62100,1.02500,0.0920000,1.24500
2008-08-12T20:02:15.000Z,1.73900,0.899000,-0.124000,1.47600
2008-08-12T20:02:31.000Z,1.11700,0.566000,-0.382000,0.851000
2008-08-12T20:02:47.000Z,1.39700,0.633000,-0.702000,1.00800
2008-08-12T20:03:03.000Z,1.39100,0.574000,-0.609000,1.08800
2008-08-12T20:03:19.000Z,1.40800,0.700000,-0.329000,1.15700
2008-08-12T20:03:35.000Z,1.37200,0.692000,-0.213000,1.15700
2008-08-12T20:03:51.000Z,1.09000,0.562000,-0.219000,0.894000
2008-08-12T20:04:07.000Z,1.22300,0.569000,-0.357000,1.01100
2008-08-12T20:04:23.000Z,1.31900,0.705000,-0.396000,1.02900
2008-08-12T20:04:39.000Z,1.17100,0.289000,-0.713000,0.840000
2008-08-12T20:04:55.000Z,1.13100,0.379000,-0.641000,0.840000
2008-08-12T20:05:11.000Z,1.48400,0.293000,-0.918000,1.10800
2008-08-12T20:05:27.000Z,1.36100,0.0430000,-0.968000,0.941000
2008-08-12T20:05:43.000Z,1.44300,0.00000,-1.04700,0.989000
2008-08-12T20:05:59.000Z,1.72800,-0.138000,-1.22100,1.21000
2008-08-12T20:06:15.000Z,1.66300,-0.390000,-1.15900,1.06400
2008-08-12T20:06:31.000Z,1.92500,0.796000,-0.481000,1.67700
2008-08-12T20:06:47.000Z,1.88000,0.867000,-0.544000,1.57200
2008-08-12T20:07:03.000Z,2.00000,0.648000,-0.795000,1.70500
2008-08-12T20:07:19.000Z,1.87000,0.430000,-1.02800,1.49000
2008-08-12T20:07:35.000Z,1.94400,0.380000,-1.12500,1.53500
2008-08-12T20:07:51.000Z,1.87100,0.137000,-1.31000,1.30700
2008-08-12T20:08:07.000Z,1.91700,0.283000,-1.03900,1.56900
2008-08-12T20:08:23.000Z,1.92300,0.289000,-0.973000,1.63000
2008-08-12T20:08:39.000Z,1.95800,0.0160000,-0.798000,1.78400
2008-08-12T20:08:55.000Z,1.97700,-0.0750000,-0.838000,1.78300
2008-08-12T20:09:11.000Z,1.62400,0.0780000,-1.14600,0.945000
2008-08-12T20:09:27.000Z,1.57600,0.310000,-1.52200,0.181000
2008-08-12T20:09:43.000Z,1.56200,0.378000,-1.40800,-0.535000
2008-08-12T20:09:59.000Z,1.40400,0.136000,-1.25800,-0.589000
2008-08-12T20:10:15.000Z,1.47300,0.380000,-1.08700,-0.903000
2008-08-12T20:10:31.000Z,2.03200,0.255000,-1.62600,-1.18700
2008-08-12T20:10:47.000Z,2.04600,0.242000,-1.43800,-1.42600
2008-08-12T20:11:03.000Z,2.04300,0.269000,-1.49800,-1.35200
2008-08-12T20:11:19.000Z,1.91800,0.159000,-1.47600,-1.18900
2008-08-12T20:11:35.000Z,1.49900,0.120000,-1.29700,-0.716000
2008-08-12T20:11:51.000Z,1.40500,0.0640000,-1.32600,-0.431000
2008-08-12T20:12:07.000Z,1.17500,0.0540000,-1.15300,-0.158000
2008-08-12T20:12:23.000Z,1.29400,0.0390000,-1.22600,-0.370000
2008-08-12T20:12:39.000Z,1.43300,0.0410000,-1.33400,-0.512000
2008-08-12T20:12:55.000Z,1.40900,-0.0840000,-1.28600,-0.545000
2008-08-12T20:13:11.000Z,1.49200,-0.0430000,-1.30700,-0.707000
2008-08-12T20:13:27.000Z,1.50100,-0.283000,-1.34300,-0.602000
2008-08-12T20:13:43.000Z,1.25400,-0.257000,-1.15100,-0.403000
2008-08-12T20:13:59.000Z,1.23200,-0.144000,-1.19300,-0.207000
2008-08-12T20:14:15.000Z,1.35200,-0.137000,-1.26800,-0.427000
2008-08-12T20:14:31.000Z,1.59400,-0.0760000,-1.50100,-0.502000
2008-08-12T20:14:47.000Z,1.36300,-0.0670000,-1.27500,-0.451000
2008-08-12T20:15:03.000Z,1.17100,-0.0860000,-1.08500,-0.420000
2008-08-12T20:15:19.000Z,1.41200,-0.292000,-1.31300,-0.404000
2008-08-12T20:15:35.000Z,1.52100,-0.361000,-1.39200,-0.491000
2008-08-12T20:15:51.000Z,1.60000,-0.136000,-1.34600,-0.823000
2008-08-12T20:16:07.000Z,1.57100,0.0770000,-1.27200,-0.902000
2008-08-12T20:16:23.000Z,1.77500,-0.0510000,-1.43900,-1.02700
2008-08-12T20:16:39.000Z,1.34400,0.114000,-0.969000,-0.918000
2008-08-12T20:16:55.000Z,1.10000,0.0480000,-0.731000,-0.806000
2008-08-12T20:17:11.000Z,1.51400,-0.0310000,-0.766000,-1.29300
2008-08-12T20:17:27.000Z,1.54300,0.297000,-1.30200,-0.194000
2008-08-12T20:17:43.000Z,1.80900,0.308000,-1.67500,0.580000
2008-08-12T20:17:59.000Z,1.65900,0.554000,-1.41400,0.629000
2008-08-12T20:18:15.000Z,1.29900,0.626000,-0.913000,0.395000
2008-08-12T20:18:31.000Z,0.976000,0.562000,-0.682000,-0.395000
2008-08-12T20:18:47.000Z,1.12700,0.665000,-0.537000,-0.709000
2008-08-12T20:19:03.000Z,0.778000,0.441000,-0.224000,-0.532000
2008-08-12T20:19:19.000Z,0.910000,0.551000,-0.0820000,-0.703000
2008-08-12T20:19:35.000Z,0.972000,0.453000,-0.0200000,-0.831000
2008-08-12T20:19:51.000Z,1.23700,0.532000,0.318000,-1.05500
2008-08-12T20:20:07.000Z,1.78500,0.662000,0.947000,-1.29900
2008-08-12T20:20:23.000Z,1.21500,0.274000,-0.271000,-1.06900
2008-08-12T20:20:39.000Z,1.07800,-0.0140000,-0.987000,-0.316000
2008-08-12T20:20:55.000Z,1.01400,0.154000,-0.957000,-0.262000
2008-08-12T20:21:11.000Z,1.08800,0.196000,-1.03000,-0.206000
2008-08-12T20:21:27.000Z,1.13500,0.235000,-1.06300,-0.260000
2008-08-12T20:21:43.000Z,1.27400,0.262000,-0.905000,-0.779000
2008-08-12T20:21:59.000Z,1.34400,0.291000,-1.02500,-0.764000
2008-08-12T20:22:15.000Z,1.35400,0.195000,-1.20500,-0.340000
2008-08-12T20:22:31.000Z,1.46100,0.0520000,-1.37600,-0.292000
2008-08-12T20:22:47.000Z,1.41700,0.00600000,-1.32000,-0.361000
2008-08-12T20:23:03.000Z,1.60100,0.196000,-1.53000,-0.355000
2008-08-12T20:23:19.000Z,1.62000,0.429000,-0.934000,-1.14000
2008-08-12T20:23:35.000Z,1.89100,0.552000,-0.331000,-1.77000
2008-08-12T20:23:51.000Z,1.96600,0.554000,-0.418000,-1.83300
2008-08-12T20:24:07.000Z,1.92100,0.537000,0.0660000,-1.83400
2008-08-12T20:24:23.000Z,1.93800,0.349000,-0.0810000,-1.85200
2008-08-12T20:24:39.000Z,2.06200,0.516000,-0.0660000,-1.97600
2008-08-12T20:24:55.000Z,2.01900,0.592000,0.829000,-1.61000
2008-08-12T20:25:11.000Z,2.15000,0.894000,1.34500,-1.41000
2008-08-12T20:25:27.000Z,2.22500,0.992000,1.27600,-1.52100
2008-08-12T20:25:43.000Z,2.24100,1.13800,1.34700,-1.34800
2008-08-12T20:25:59.000Z,2.22300,0.997000,1.35000,-1.45100
2008-08-12T20:26:15.000Z,2.18000,1.05100,1.21400,-1.47100
2008-08-12T20:26:31.000Z,2.11200,1.04500,1.16800,-1.41200
2008-08-12T20:26:47.000Z,2.19000,1.06900,1.15400,-1.51900
2008-08-12T20:27:03.000Z,2.20800,1.09200,1.15600,-1.53000
2008-08-12T20:27:19.000Z,2.10400,1.12700,1.04800,-1.43200
2008-08-12T20:27:35.000Z,2.21800,1.15200,1.00400,-1.60400
2008-08-12T20:27:51.000Z,2.24900,1.19500,0.930000,-1.65700
2008-08-12T20:28:07.000Z,2.13600,0.999000,0.877000,-1.66500
2008-08-12T20:28:23.000Z,2.17400,1.04800,0.916000,-1.66700
2008-08-12T20:28:39.000Z,2.24700,1.03600,0.950000,-1.75100
2008-08-12T20:28:55.000Z,2.32500,1.29600,0.698000,-1.78600
2008-08-12T20:29:11.000Z,2.39500,1.50000,0.566000,-1.76800
2008-08-12T20:29:27.000Z,2.37600,1.51200,0.696000,-1.68600
2008-08-12T20:29:43.000Z,2.34100,1.38000,0.588000,-1.78500
2008-08-12T20:29:59.000Z,2.19200,1.20200,0.709000,-1.68000
2008-08-12T20:30:15.000Z,2.19500,1.22200,0.709000,-1.67300
2008-08-12T20:30:31.000Z,2.05400,1.35200,0.280000,-1.46800
2008-08-12T20:30:47.000Z,2.01100,1.22300,0.214000,-1.51800
2008-08-12T20:31:03.000Z,1.92600,1.31400,-0.631000,-1.25500
2008-08-12T20:31:19.000Z,1.92100,1.32300,-0.596000,-1.24600
2008-08-12T20:31:35.000Z,1.95300,1.33400,-0.581000,-1.26600
2008-08-12T20:31:51.000Z,1.89500,1.33500,-0.805000,-1.07100
2008-08-12T20:32:07.000Z,1.78700,1.24000,-0.771000,-1.02500
2008-08-12T20:32:23.000Z,1.83400,1.29600,-0.772000,-1.03900
2008-08-12T20:32:39.000Z,1.75500,1.31500,-0.811000,-0.814000
2008-08-12T20:32:55.000Z,1.70000,1.24700,-0.823000,-0.803000
2008-08-12T20:33:11.000Z,1.84500,1.35000,-0.905000,-0.869000
2008-08-12T20:33:27.000Z,1.61400,1.09200,-0.991000,-0.633000
2008-08-12T20:33:42.000Z,1.72500,1.21100,-1.16200,-0.380000
2008-08-12T20:33:58.000Z,1.82800,1.43000,-1.10900,-0.147000
2008-08-12T20:34:14.000Z,1.88300,1.27000,-1.28500,0.481000
2008-08-12T20:34:30.000Z,1.79700,1.08300,-1.26900,0.638000
2008-08-12T20:34:46.000Z,1.77200,1.18900,-1.17300,0.554000
2008-08-12T20:35:02.000Z,1.75500,1.31000,-1.01600,0.393000
2008-08-12T20:35:18.000Z,1.63700,1.35900,-0.749000,-0.492000
2008-08-12T20:35:34.000Z,1.62800,1.35700,-0.764000,-0.444000
2008-08-12T20:35:50.000Z,1.34300,1.15300,-0.642000,0.0920000
2008-08-12T20:36:06.000Z,1.32700,1.17600,-0.361000,0.398000
2008-08-12T20:36:22.000Z,1.26800,1.00300,-0.245000,0.213000
2008-08-12T20:36:38.000Z,1.63300,0.634000,0.330000,-1.35500
2008-08-12T20:36:54.000Z,1.75700,0.562000,0.485000,-1.57900
2008-08-12T20:37:10.000Z,1.83600,0.697000,0.524000,-1.60200
2008-08-12T20:37:26.000Z,1.92900,0.882000,0.413000,-1.66000
2008-08-12T20:37:42.000Z,2.06100,0.899000,0.283000,-1.81500
2008-08-12T20:37:58.000Z,2.07600,0.984000,0.230000,-1.80500
2008-08-12T20:38:14.000Z,2.07600,0.927000,0.189000,-1.84100
2008-08-12T20:38:30.000Z,2.06100,0.959000,0.0160000,-1.81900
2008-08-12T20:38:46.000Z,1.87700,0.666000,0.798000,-1.53500
2008-08-12T20:39:02.000Z,1.84400,0.556000,0.874000,-1.42400
2008-08-12T20:39:18.000Z,1.91300,0.493000,0.368000,-1.80800
2008-08-12T20:39:34.000Z,1.74500,0.337000,0.543000,-1.61000
2008-08-12T20:39:50.000Z,1.72900,0.192000,0.503000,-1.63000
2008-08-12T20:40:06.000Z,1.81300,0.342000,0.537000,-1.67400
2008-08-12T20:40:22.000Z,1.95500,0.436000,0.502000,-1.83200
2008-08-12T20:40:38.000Z,1.86300,0.256000,0.615000,-1.73700
2008-08-12T20:40:54.000Z,1.82500,0.0390000,0.496000,-1.74100
2008-08-12T20:41:10.000Z,1.77900,0.240000,0.354000,-1.67300
2008-08-12T20:41:26.000Z,1.82400,0.212000,0.249000,-1.77300
2008-08-12T20:41:42.000Z,2.05700,0.581000,0.0610000,-1.96600
2008-08-12T20:41:58.000Z,2.07300,0.411000,0.103000,-2.02700
2008-08-12T20:42:14.000Z,2.01400,0.361000,0.0750000,-1.97700
2008-08-12T20:42:30.000Z,2.08300,0.488000,0.0100000,-2.02000
2008-08-12T20:42:46.000Z,2.11600,0.732000,-0.123000,-1.98000
2008-08-12T20:43:02.000Z,2.12600,0.737000,-0.227000,-1.97600
2008-08-12T20:43:18.000Z,2.16800,0.871000,-0.375000,-1.93300
2008-08-12T20:43:34.000Z,2.15100,0.628000,-0.227000,-2.02900
2008-08-12T20:43:50.000Z,2.03600,0.206000,-0.0900000,-2.02100
2008-08-12T20:44:06.000Z,2.05500,0.146000,-0.0420000,-2.04700
2008-08-12T20:44:22.000Z,1.81600,-0.00700000,-0.0480000,-1.81100
2008-08-12T20:44:38.000Z,1.90700,-0.102000,-0.120000,-1.89100
2008-08-12T20:44:54.000Z,1.92300,-0.00100000,-0.322000,-1.88900
2008-08-12T20:45:10.000Z,2.01400,0.607000,-0.617000,-1.80000
2008-08-12T20:45:26.000Z,2.05100,0.774000,-0.760000,-1.73700
2008-08-12T20:45:42.000Z,1.95600,0.852000,-0.569000,-1.65700
2008-08-12T20:45:58.000Z,1.89600,0.657000,-0.718000,-1.62300
2008-08-12T20:46:14.000Z,1.84600,0.730000,-0.659000,-1.54900
2008-08-12T20:46:30.000Z,1.87100,0.739000,-0.609000,-1.60100
2008-08-12T20:46:46.000Z,1.97300,0.941000,-1.09400,-1.20700
2008-08-12T20:47:02.000Z,1.83700,0.418000,-1.05400,-1.40900
2008-08-12T20:47:18.000Z,1.76500,0.639000,-1.33100,-0.917000
2008-08-12T20:47:34.000Z,1.86400,0.564000,-1.26300,-1.22900
2008-08-12T20:47:50.000Z,1.80000,0.408000,-1.22100,-1.24800
2008-08-12T20:48:06.000Z,1.83200,0.530000,-1.07400,-1.37200
2008-08-12T20:48:22.000Z,1.86900,0.565000,-1.22900,-1.28300
2008-08-12T20:48:38.000Z,1.80900,0.424000,-0.946000,-1.43100
2008-08-12T20:48:54.000Z,1.67300,0.0490000,-0.804000,-1.45000
2008-08-12T20:49:10.000Z,1.42500,0.149000,-0.659000,-1.21500
2008-08-12T20:49:26.000Z,1.54000,0.336000,-0.468000,-1.40300
2008-08-12T20:49:42.000Z,1.15500,0.379000,-0.611000,-0.881000
2008-08-12T20:49:58.000Z,1.76600,0.552000,-1.13400,-1.22200
2008-08-12T20:50:14.000Z,1.65500,0.775000,-0.886000,-1.15000
2008-08-12T20:50:30.000Z,1.76300,0.870000,-1.05600,-1.09500
2008-08-12T20:50:46.000Z,1.64300,0.632000,-1.03800,-1.06200
2008-08-12T20:51:02.000Z,1.56600,1.12100,-0.736000,-0.781000
2008-08-12T20:51:18.000Z,1.77500,1.24500,-0.920000,-0.860000
2008-08-12T20:51:34.000Z,1.79500,1.18200,-0.841000,-1.05100
2008-08-12T20:51:50.000Z,1.79600,1.10600,-0.900000,-1.07200
2008-08-12T20:52:06.000Z,1.34500,0.175000,-1.11700,-0.688000
2008-08-12T20:52:22.000Z,1.35900,0.450000,-1.00100,-0.768000
2008-08-12T20:52:38.000Z,1.48000,0.430000,-0.813000,-1.07700
2008-08-12T20:52:54.000Z,1.30900,0.0760000,-0.493000,-1.19700
2008-08-12T20:53:10.000Z,1.37400,-0.0310000,-0.297000,-1.33500
2008-08-12T20:53:26.000Z,1.44600,0.0910000,-0.488000,-1.34600
2008-08-12T20:53:42.000Z,1.65700,0.147000,-0.676000,-1.50300
2008-08-12T20:53:58.000Z,1.80300,0.224000,-0.628000,-1.67000
2008-08-12T20:54:14.000Z,1.82800,0.256000,-0.647000,-1.68800
2008-08-12T20:54:30.000Z,2.02300,0.341000,-0.601000,-1.89800
2008-08-12T20:54:46.000Z,1.83700,0.295000,-0.458000,-1.75200
2008-08-12T20:55:02.000Z,1.93800,0.377000,-0.417000,-1.85000
2008-08-12T20:55:18.000Z,1.87800,0.334000,-0.388000,-1.80500
2008-08-12T20:55:34.000Z,1.84000,0.391000,-0.344000,-1.76100
2008-08-12T20:55:50.000Z,1.51000,0.403000,-0.360000,-1.39600
2008-08-12T20:56:06.000Z,1.62700,0.477000,-0.347000,-1.51300
2008-08-12T20:56:22.000Z,1.74400,0.428000,-0.326000,-1.65300
2008-08-12T20:56:38.000Z,1.55000,0.409000,-0.256000,-1.46700
2008-08-12T20:56:54.000Z,1.40300,0.552000,0.0220000,-1.27400
2008-08-12T20:57:10.000Z,1.87900,0.928000,0.490000,-1.49600
2008-08-12T20:57:26.000Z,2.03300,0.829000,0.549000,-1.76500
2008-08-12T20:57:42.000Z,2.01700,0.738000,0.405000,-1.82300
2008-08-12T20:57:58.000Z,2.06700,0.606000,0.214000,-1.96300
2008-08-12T20:58:14.000Z,2.15000,0.641000,0.148000,-2.04100
2008-08-12T20:58:30.000Z,1.98700,0.577000,0.117000,-1.89200
2008-08-12T20:58:46.000Z,2.04900,0.490000,0.189000,-1.97800
2008-08-12T20:59:02.000Z,2.06500,0.422000,0.142000,-2.01300
2008-08-12T20:59:18.000Z,2.04600,0.387000,0.0840000,-2.00600
2008-08-12T20:59:34.000Z,2.07500,0.472000,-0.0350000,-2.01600
2008-08-12T20:59:50.000Z,2.21800,0.626000,0.0760000,-2.12400
2008-08-12T21:00:06.000Z,1.88700,0.564000,0.135000,-1.78700
2008-08-12T21:00:22.000Z,2.09000,0.359000,0.164000,-2.04800
2008-08-12T21:00:38.000Z,2.01600,0.410000,0.606000,-1.86600
2008-08-12T21:00:54.000Z,1.65400,0.745000,-0.616000,-0.383000
2008-08-12T21:01:10.000Z,2.10000,1.55000,-1.39700,-0.0720000
2008-08-12T21:01:26.000Z,2.11800,1.38600,-1.58400,0.156000
2008-08-12T21:01:42.000Z,2.11600,1.30300,-1.61100,0.312000
2008-08-12T21:01:58.000Z,2.11100,1.14700,-1.74000,0.313000
2008-08-12T21:02:14.000Z,1.96600,1.00400,-1.63500,0.397000
2008-08-12T21:02:30.000Z,2.15900,1.16400,-1.74700,0.486000
2008-08-12T21:02:46.000Z,1.85300,0.837000,-1.50400,0.670000
2008-08-12T21:03:02.000Z,1.83600,0.917000,-1.48100,0.526000
2008-08-12T21:03:18.000Z,1.70500,0.962000,-1.39800,0.0450000
2008-08-12T21:03:34.000Z,1.84900,1.16300,-1.33600,-0.197000
2008-08-12T21:03:50.000Z,1.70600,0.919000,-1.35600,0.238000
2008-08-12T21:04:06.000Z,1.69600,0.917000,-1.40200,0.235000
2008-08-12T21:04:22.000Z,1.65800,0.970000,-1.33500,0.120000
2008-08-12T21:04:38.000Z,1.75200,1.17700,-1.28400,-0.0240000
2008-08-12T21:04:54.000Z,1.68300,1.18600,-1.18300,-0.0670000
2008-08-12T21:05:10.000Z,1.80400,1.15500,-1.36300,-0.177000
2008-08-12T21:05:26.000Z,1.87500,1.31100,-1.23100,-0.511000
2008-08-12T21:05:42.000Z,1.84300,1.28600,-1.14500,-0.623000
2008-08-12T21:05:58.000Z,1.53500,0.828000,-0.898000,-0.926000
2008-08-12T21:06:14.000Z,1.62000,0.734000,-0.613000,-1.25600
2008-08-12T21:06:30.000Z,1.58400,0.414000,-0.281000,-1.48300
2008-08-12T21:06:46.000Z,1.66600,0.713000,-0.568000,-1.36800
2008-08-12T21:07:02.000Z,1.57900,0.242000,-0.571000,-1.44300
2008-08-12T21:07:18.000Z,1.76900,0.785000,-0.629000,-1.39800
2008-08-12T21:07:34.000Z,1.73200,1.01300,-0.678000,-1.22100
2008-08-12T21:07:50.000Z,1.74300,1.20700,-0.664000,-1.05900
2008-08-12T21:08:06.000Z,1.61600,1.17200,-0.514000,-0.932000
2008-08-12T21:08:22.000Z,1.53100,0.162000,0.133000,-1.50000
2008-08-12T21:08:38.000Z,1.73500,0.724000,-0.339000,0.341000
2008-08-12T21:08:54.000Z,2.11900,1.28800,-0.729000,1.50700
2008-08-12T21:09:10.000Z,2.17600,1.46000,-0.795000,1.40100
2008-08-12T21:09:26.000Z,2.12400,1.46000,-0.781000,1.32600
2008-08-12T21:09:42.000Z,2.14100,1.52300,-0.755000,1.29700
2008-08-12T21:09:58.000Z,2.05700,1.34100,-0.740000,1.36500
2008-08-12T21:10:14.000Z,2.06500,1.45800,-0.692000,1.28100
2008-08-12T21:10:30.000Z,1.57300,1.10800,-0.553000,0.963000
2008-08-12T21:10:46.000Z,0.911000,0.751000,-0.182000,0.465000
2008-08-12T21:11:02.000Z,1.38900,1.04900,-0.433000,0.790000
