EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,<|B|>__nT,BX_(GSM)_(@_x_component_)_nT,BY_(GSM)_(@_y_component_)_nT,BZ_(GSM)_(@_z_component_)_nT
2008-08-12T21:11:18.000Z,2.03300,1.45300,-0.807000,1.16700
2008-08-12T21:11:34.000Z,2.06800,1.69200,-0.532000,1.01700
2008-08-12T21:11:50.000Z,2.07100,1.80700,-0.373000,0.932000
2008-08-12T21:12:06.000Z,2.05900,1.78000,-0.170000,1.01300
2008-08-12T21:12:22.000Z,2.19900,1.86300,-0.299000,1.05900
2008-08-12T21:12:38.000Z,2.24100,1.56800,-0.768000,1.40100
2008-08-12T21:12:54.000Z,2.14900,1.48400,-0.881000,1.27300
2008-08-12T21:13:10.000Z,2.18800,1.54800,-1.01700,1.14600
2008-08-12T21:13:26.000Z,2.21100,1.51000,-1.14200,1.09800
2008-08-12T21:13:42.000Z,2.15000,1.09500,-1.55800,0.986000
2008-08-12T21:13:58.000Z,2.06400,0.922000,-1.53900,1.01600
2008-08-12T21:14:14.000Z,2.00000,0.992000,-1.47700,0.906000
2008-08-12T21:14:30.000Z,1.94300,1.02600,-1.45100,0.781000
2008-08-12T21:14:46.000Z,1.90500,0.962000,-1.42600,0.806000
2008-08-12T21:15:02.000Z,2.08500,1.19100,-1.57400,0.640000
2008-08-12T21:15:18.000Z,2.15400,1.25300,-1.67600,0.488000
2008-08-12T21:15:34.000Z,2.10200,1.28400,-1.57100,0.423000
2008-08-12T21:15:50.000Z,2.09900,1.38800,-1.31900,0.629000
2008-08-12T21:16:06.000Z,1.85100,1.05200,-1.49300,-0.00400000
2008-08-12T21:16:22.000Z,1.92000,1.14700,-1.23000,0.915000
2008-08-12T21:16:38.000Z,1.92100,1.05500,-1.37300,0.825000
2008-08-12T21:16:54.000Z,1.37100,0.898000,-0.917000,0.466000
2008-08-12T21:17:10.000Z,1.98000,1.23200,-1.39500,0.662000
2008-08-12T21:17:26.000Z,2.07500,1.33100,-1.43900,0.662000
2008-08-12T21:17:42.000Z,2.06200,1.40800,-1.35400,0.649000
2008-08-12T21:17:58.000Z,2.06200,1.33200,-1.51700,0.286000
2008-08-12T21:18:14.000Z,1.76200,1.20300,-1.16500,0.477000
2008-08-12T21:18:30.000Z,1.49000,1.12400,-0.820000,0.448000
2008-08-12T21:18:46.000Z,1.87400,1.48300,-1.05000,0.440000
2008-08-12T21:19:02.000Z,2.05600,1.61400,-1.20100,0.403000
2008-08-12T21:19:18.000Z,2.18100,1.73400,-1.28500,0.181000
2008-08-12T21:19:34.000Z,2.27300,1.85600,-1.30400,-0.109000
2008-08-12T21:19:50.000Z,2.27200,1.85100,-1.30200,-0.184000
2008-08-12T21:20:06.000Z,2.28900,1.91200,-1.23300,-0.236000
2008-08-12T21:20:22.000Z,2.30200,1.91400,-1.23300,-0.292000
2008-08-12T21:20:38.000Z,2.37000,2.02000,-1.12200,-0.501000
2008-08-12T21:20:54.000Z,2.24000,1.77400,-1.23900,-0.486000
2008-08-12T21:21:10.000Z,2.23300,1.64400,-1.46400,-0.358000
2008-08-12T21:21:26.000Z,2.04600,1.48800,-1.36100,-0.202000
2008-08-12T21:21:42.000Z,2.18800,1.57000,-1.50200,-0.220000
2008-08-12T21:21:58.000Z,2.14200,1.56400,-1.45000,-0.146000
2008-08-12T21:22:14.000Z,2.05700,1.43400,-1.45400,-0.227000
2008-08-12T21:22:30.000Z,1.91800,1.16400,-1.45900,-0.373000
2008-08-12T21:22:46.000Z,1.80300,1.06100,-1.42000,-0.280000
2008-08-12T21:23:02.000Z,1.84400,1.17800,-1.39000,-0.266000
2008-08-12T21:23:18.000Z,1.95900,1.33400,-1.41200,-0.218000
2008-08-12T21:23:34.000Z,2.00600,1.39000,-1.43200,-0.176000
2008-08-12T21:23:50.000Z,1.95700,1.34600,-1.41500,-0.0790000
2008-08-12T21:24:06.000Z,1.98500,1.52300,-1.20200,-0.234000
2008-08-12T21:24:22.000Z,2.06700,1.89200,-0.559000,-0.576000
2008-08-12T21:24:38.000Z,1.78400,1.42500,-1.04800,-0.138000
2008-08-12T21:24:54.000Z,1.94300,1.69500,-0.695000,-0.613000
2008-08-12T21:25:10.000Z,2.10200,1.91200,-0.444000,-0.732000
2008-08-12T21:25:26.000Z,2.27800,2.04300,-0.650000,-0.766000
2008-08-12T21:25:42.000Z,2.18100,1.93100,-0.802000,-0.582000
2008-08-12T21:25:58.000Z,2.12700,1.84100,-0.903000,-0.557000
2008-08-12T21:26:14.000Z,2.11700,1.81400,-0.855000,-0.657000
2008-08-12T21:26:30.000Z,2.18400,1.81900,-0.730000,-0.958000
2008-08-12T21:26:46.000Z,2.17600,1.76500,-0.617000,-1.10300
2008-08-12T21:27:02.000Z,2.16600,1.70700,-0.657000,-1.15500
2008-08-12T21:27:18.000Z,1.87700,1.47100,-0.478000,-1.05200
2008-08-12T21:27:34.000Z,1.41500,1.18900,-0.228000,-0.698000
2008-08-12T21:27:50.000Z,2.33700,1.86900,-0.0170000,-1.38400
2008-08-12T21:28:06.000Z,2.25400,1.73300,-0.191000,-1.39300
2008-08-12T21:28:22.000Z,2.34900,1.87200,-0.202000,-1.40000
2008-08-12T21:28:38.000Z,2.35300,1.73800,-0.187000,-1.56800
2008-08-12T21:28:54.000Z,2.25800,1.55300,-0.0420000,-1.63500
2008-08-12T21:29:10.000Z,2.28600,1.72800,-0.0180000,-1.49200
2008-08-12T21:29:26.000Z,2.23300,1.59200,0.0370000,-1.56200
2008-08-12T21:29:42.000Z,2.31100,1.76200,0.229000,-1.47300
2008-08-12T21:29:58.000Z,2.35100,1.69500,0.286000,-1.59900
2008-08-12T21:30:14.000Z,2.34900,1.62900,0.370000,-1.64700
2008-08-12T21:30:30.000Z,2.24300,1.63200,0.443000,-1.46900
2008-08-12T21:30:46.000Z,1.54800,0.666000,-0.242000,-0.347000
2008-08-12T21:31:02.000Z,1.45400,-0.637000,-0.965000,0.856000
2008-08-12T21:31:18.000Z,1.47400,-0.475000,-1.13100,0.760000
2008-08-12T21:31:34.000Z,1.43900,-0.109000,-1.20500,0.775000
2008-08-12T21:31:50.000Z,1.46400,-0.121000,-1.19000,0.836000
2008-08-12T21:32:06.000Z,1.58700,-0.306000,-1.18000,1.00900
2008-08-12T21:32:22.000Z,1.72400,-0.443000,-1.24500,1.10200
2008-08-12T21:32:38.000Z,1.73800,-0.530000,-1.26000,1.07100
2008-08-12T21:32:54.000Z,1.71800,-0.435000,-1.25100,1.08700
2008-08-12T21:33:10.000Z,1.75100,-0.411000,-1.17300,1.22800
2008-08-12T21:33:26.000Z,1.73400,-0.709000,-1.05700,1.17300
2008-08-12T21:33:42.000Z,1.75300,-0.580000,-1.12000,1.20700
2008-08-12T21:33:58.000Z,1.69700,-0.635000,-1.25400,0.924000
2008-08-12T21:34:14.000Z,1.58100,-0.416000,-1.23300,0.889000
2008-08-12T21:34:30.000Z,1.60600,-0.371000,-1.28300,0.885000
2008-08-12T21:34:46.000Z,1.58900,-0.387000,-1.31100,0.806000
2008-08-12T21:35:02.000Z,1.69800,-0.505000,-0.998000,1.21800
2008-08-12T21:35:18.000Z,1.85700,-0.841000,-0.926000,1.36000
2008-08-12T21:35:34.000Z,1.77700,-0.764000,-0.973000,1.27200
2008-08-12T21:35:50.000Z,1.77700,-0.753000,-1.06200,1.20300
2008-08-12T21:36:06.000Z,1.74700,-0.806000,-1.08700,1.09600
2008-08-12T21:36:22.000Z,1.71000,-0.786000,-1.01800,1.12300
2008-08-12T21:36:38.000Z,1.81400,-0.691000,-1.13100,1.23000
2008-08-12T21:36:54.000Z,1.70500,-0.680000,-1.09300,1.11000
2008-08-12T21:37:10.000Z,1.73200,-0.729000,-1.07800,1.13800
2008-08-12T21:37:26.000Z,1.72700,-0.620000,-1.16000,1.11500
2008-08-12T21:37:42.000Z,1.72800,-0.700000,-1.19000,1.02500
2008-08-12T21:37:58.000Z,1.76800,-0.510000,-1.26700,1.11400
2008-08-12T21:38:14.000Z,1.61900,-0.564000,-1.18800,0.939000
2008-08-12T21:38:30.000Z,1.31300,-0.481000,-0.939000,0.776000
2008-08-12T21:38:46.000Z,0.959000,-0.342000,-0.682000,0.571000
2008-08-12T21:39:02.000Z,1.20100,-0.516000,-0.868000,0.632000
2008-08-12T21:39:18.000Z,1.34900,-0.568000,-1.10800,0.499000
2008-08-12T21:39:34.000Z,1.41900,-0.586000,-1.16400,0.543000
2008-08-12T21:39:50.000Z,1.26700,-0.138000,-1.18700,-0.00200000
2008-08-12T21:40:06.000Z,1.75400,0.478000,-1.32300,-1.01000
2008-08-12T21:40:22.000Z,1.52000,-0.128000,-1.16400,-0.232000
2008-08-12T21:40:38.000Z,1.41300,-0.606000,-1.16500,0.462000
2008-08-12T21:40:54.000Z,1.61100,-0.774000,-1.32300,0.471000
2008-08-12T21:41:10.000Z,1.83100,-0.810000,-1.57300,0.439000
2008-08-12T21:41:26.000Z,1.78500,-0.808000,-1.55100,0.297000
2008-08-12T21:41:42.000Z,1.81700,-0.698000,-1.66000,0.205000
2008-08-12T21:41:58.000Z,1.65800,-0.656000,-1.49800,0.233000
2008-08-12T21:42:14.000Z,1.79400,-0.864000,-1.53100,0.334000
2008-08-12T21:42:30.000Z,1.87600,-0.925000,-1.61600,0.0260000
2008-08-12T21:42:46.000Z,1.69700,-0.797000,-1.48800,-0.146000
2008-08-12T21:43:02.000Z,1.59800,-0.738000,-1.39800,-0.199000
2008-08-12T21:43:18.000Z,1.69800,-0.778000,-1.49500,-0.165000
2008-08-12T21:43:34.000Z,1.90400,-1.03100,-1.58900,-0.107000
2008-08-12T21:43:50.000Z,1.93800,-1.04800,-1.61500,-0.144000
2008-08-12T21:44:06.000Z,1.95000,-1.00200,-1.66000,-0.0470000
2008-08-12T21:44:22.000Z,1.96300,-1.09700,-1.62200,0.0150000
2008-08-12T21:44:38.000Z,1.92400,-0.977000,-1.64400,0.162000
2008-08-12T21:44:54.000Z,1.81100,-0.771000,-1.53000,0.574000
2008-08-12T21:45:10.000Z,1.76400,-0.738000,-1.50400,0.538000
2008-08-12T21:45:26.000Z,1.87500,-0.790000,-1.63300,0.452000
2008-08-12T21:45:42.000Z,1.89000,-0.831000,-1.55800,-0.526000
2008-08-12T21:45:58.000Z,1.86600,-0.844000,-1.25000,-1.05600
2008-08-12T21:46:14.000Z,1.91000,-0.918000,-1.27500,-1.07700
2008-08-12T21:46:30.000Z,1.94100,-1.02700,-1.36000,-0.925000
2008-08-12T21:46:46.000Z,1.78700,-1.17700,-1.22300,-0.518000
2008-08-12T21:47:02.000Z,1.62300,-1.20100,-1.07400,-0.151000
2008-08-12T21:47:18.000Z,1.63800,-1.33700,-0.914000,0.0480000
2008-08-12T21:47:34.000Z,1.87300,-1.37600,-0.971000,-0.753000
2008-08-12T21:47:50.000Z,1.92300,-1.29500,-0.942000,-1.04000
2008-08-12T21:48:06.000Z,1.90000,-1.10700,-0.868000,-1.27200
2008-08-12T21:48:22.000Z,1.91100,-1.22400,-0.778000,-1.23600
2008-08-12T21:48:38.000Z,1.92500,-1.12900,-0.795000,-1.33600
2008-08-12T21:48:54.000Z,1.88700,-1.03200,-0.733000,-1.39700
2008-08-12T21:49:10.000Z,1.85400,-0.987000,-0.629000,-1.43400
2008-08-12T21:49:26.000Z,1.95300,-1.02900,-0.620000,-1.53500
2008-08-12T21:49:42.000Z,1.94200,-1.03400,-0.473000,-1.57100
2008-08-12T21:49:58.000Z,1.80700,-0.732000,-0.535000,-1.55600
2008-08-12T21:50:14.000Z,1.84300,-0.729000,-0.475000,-1.61400
2008-08-12T21:50:30.000Z,1.83800,-0.814000,-0.586000,-1.48400
2008-08-12T21:50:46.000Z,1.88800,-0.794000,-1.02500,-1.36000
2008-08-12T21:51:02.000Z,2.01600,-0.898000,-0.949000,-1.52900
2008-08-12T21:51:18.000Z,2.00600,-0.936000,-0.964000,-1.48600
2008-08-12T21:51:34.000Z,2.02700,-0.870000,-0.894000,-1.58600
2008-08-12T21:51:50.000Z,1.98900,-0.654000,-0.416000,-1.81100
2008-08-12T21:52:06.000Z,2.04700,0.0700000,0.0340000,-2.04100
2008-08-12T21:52:22.000Z,2.00600,-0.211000,-0.0510000,-1.99200
2008-08-12T21:52:38.000Z,1.94900,-0.359000,-0.0900000,-1.90800
2008-08-12T21:52:54.000Z,1.88300,-0.308000,-0.0170000,-1.85600
2008-08-12T21:53:10.000Z,1.91700,-0.434000,-0.307000,-1.83400
2008-08-12T21:53:26.000Z,1.98500,-0.534000,-0.284000,-1.88800
2008-08-12T21:53:42.000Z,1.91900,-0.642000,-0.387000,-1.76200
2008-08-12T21:53:58.000Z,1.85100,-0.491000,-0.301000,-1.75100
2008-08-12T21:54:14.000Z,1.81300,-0.664000,-0.478000,-1.59500
2008-08-12T21:54:30.000Z,1.74400,-1.00300,-0.666000,-1.25800
2008-08-12T21:54:46.000Z,1.82300,-0.910000,-0.533000,-1.48300
2008-08-12T21:55:02.000Z,1.81600,-0.790000,-0.385000,-1.58500
2008-08-12T21:55:18.000Z,1.80700,-0.911000,-0.683000,-1.40000
2008-08-12T21:55:34.000Z,1.84200,-0.940000,-0.664000,-1.43400
2008-08-12T21:55:50.000Z,1.90300,-0.234000,-0.291000,-1.84700
2008-08-12T21:56:06.000Z,1.92400,-0.0980000,-0.346000,-1.88200
2008-08-12T21:56:22.000Z,1.93600,-0.247000,-0.354000,-1.88300
2008-08-12T21:56:38.000Z,1.89700,-0.167000,-0.235000,-1.87100
2008-08-12T21:56:54.000Z,1.90800,-0.262000,-0.347000,-1.85500
2008-08-12T21:57:10.000Z,1.89300,-0.231000,-0.345000,-1.83600
2008-08-12T21:57:26.000Z,1.82800,-0.276000,-0.472000,-1.73500
2008-08-12T21:57:42.000Z,1.75500,-0.382000,-0.296000,-1.67300
2008-08-12T21:57:58.000Z,1.71700,-0.363000,-0.231000,-1.65800
2008-08-12T21:58:14.000Z,1.79500,-0.605000,-0.174000,-1.65400
2008-08-12T21:58:30.000Z,1.87800,-0.549000,-0.124000,-1.78600
2008-08-12T21:58:46.000Z,1.76000,-0.562000,-0.271000,-1.62300
2008-08-12T21:59:02.000Z,1.65600,-0.405000,-0.420000,-1.53800
2008-08-12T21:59:18.000Z,1.59600,-0.414000,-0.186000,-1.51900
2008-08-12T21:59:34.000Z,1.60900,-0.337000,0.0130000,-1.56200
2008-08-12T21:59:50.000Z,1.72000,-0.371000,0.199000,-1.66000
2008-08-12T22:00:06.000Z,1.67700,-0.307000,0.234000,-1.62700
2008-08-12T22:00:22.000Z,1.77500,-0.317000,0.266000,-1.71800
2008-08-12T22:00:38.000Z,1.82800,-0.226000,0.533000,-1.72800
2008-08-12T22:00:54.000Z,1.87400,-0.206000,0.749000,-1.69900
2008-08-12T22:01:10.000Z,1.79400,-0.0830000,0.734000,-1.63000
2008-08-12T22:01:26.000Z,1.81100,-0.230000,0.942000,-1.51500
2008-08-12T22:01:42.000Z,1.81800,-0.0610000,0.922000,-1.56000
2008-08-12T22:01:58.000Z,1.81300,-0.00500000,0.817000,-1.61200
2008-08-12T22:02:14.000Z,1.88700,-0.0450000,0.496000,-1.81000
2008-08-12T22:02:30.000Z,1.66500,0.105000,0.363000,-1.61300
2008-08-12T22:02:46.000Z,1.43700,-0.0280000,-0.367000,-1.33900
2008-08-12T22:03:02.000Z,1.61700,-0.169000,-1.02700,-1.23200
2008-08-12T22:03:18.000Z,1.34200,-0.332000,-0.366000,-1.22400
2008-08-12T22:03:34.000Z,1.39900,-0.297000,-0.253000,-1.33600
2008-08-12T22:03:50.000Z,1.48500,0.0940000,-0.359000,-1.41600
2008-08-12T22:04:06.000Z,1.47300,-0.0770000,-0.112000,-1.46100
2008-08-12T22:04:22.000Z,1.60200,0.141000,-0.445000,-1.51900
2008-08-12T22:04:38.000Z,1.71500,0.407000,0.329000,-1.39000
2008-08-12T22:04:54.000Z,1.93000,1.01900,1.37700,-0.858000
2008-08-12T22:05:10.000Z,1.89500,0.820000,1.35100,-1.03700
2008-08-12T22:05:26.000Z,2.04600,0.896000,1.49600,-1.06300
2008-08-12T22:05:42.000Z,1.91100,0.762000,1.24400,-1.09400
2008-08-12T22:05:58.000Z,1.67600,0.381000,0.553000,-1.52800
2008-08-12T22:06:14.000Z,1.50000,0.224000,0.520000,-1.38300
2008-08-12T22:06:30.000Z,1.46500,0.417000,0.598000,-1.26100
2008-08-12T22:06:46.000Z,1.59200,0.560000,0.792000,-1.25700
2008-08-12T22:07:02.000Z,1.68300,0.659000,0.981000,-1.19100
2008-08-12T22:07:18.000Z,1.68200,0.821000,0.555000,-1.35500
2008-08-12T22:07:34.000Z,1.62800,0.675000,0.478000,-1.38900
2008-08-12T22:07:50.000Z,1.63200,1.02800,-0.0790000,-1.23300
2008-08-12T22:08:06.000Z,1.64900,1.02300,-0.307000,-1.23300
2008-08-12T22:08:22.000Z,1.59500,0.606000,0.0720000,-1.44900
2008-08-12T22:08:38.000Z,1.80000,1.00200,-0.0150000,-1.49200
2008-08-12T22:08:54.000Z,1.69200,0.775000,0.317000,-1.44300
2008-08-12T22:09:10.000Z,1.89100,1.19700,0.527000,-1.35600
2008-08-12T22:09:26.000Z,1.85600,1.14100,0.546000,-1.35200
2008-08-12T22:09:42.000Z,1.84200,0.930000,0.500000,-1.50600
2008-08-12T22:09:58.000Z,1.89100,0.937000,0.604000,-1.52300
2008-08-12T22:10:14.000Z,1.87800,0.913000,0.409000,-1.58500
2008-08-12T22:10:30.000Z,1.84700,0.801000,0.467000,-1.59200
2008-08-12T22:10:46.000Z,1.91300,0.917000,0.592000,-1.56400
2008-08-12T22:11:02.000Z,2.04300,1.13300,0.734000,-1.52500
2008-08-12T22:11:18.000Z,2.03100,1.30700,0.930000,-1.23900
2008-08-12T22:11:34.000Z,1.94300,1.19600,0.895000,-1.23900
2008-08-12T22:11:50.000Z,2.06100,1.32600,0.958000,-1.24700
2008-08-12T22:12:06.000Z,1.80200,0.729000,0.852000,-1.25500
2008-08-12T22:12:22.000Z,1.66500,1.15400,0.377000,-0.824000
2008-08-12T22:12:38.000Z,1.60200,0.0150000,-0.626000,-1.46200
2008-08-12T22:12:54.000Z,1.48500,-0.106000,-0.478000,-1.38200
2008-08-12T22:13:10.000Z,1.56100,0.214000,-1.02200,-1.10300
2008-08-12T22:13:26.000Z,1.57900,0.424000,-0.986000,-1.13000
2008-08-12T22:13:42.000Z,1.44100,0.162000,-0.923000,-0.951000
2008-08-12T22:13:58.000Z,1.53300,0.667000,-0.386000,-1.21700
2008-08-12T22:14:14.000Z,1.58000,0.914000,-0.125000,-1.22500
2008-08-12T22:14:30.000Z,1.78400,1.18400,-0.102000,-1.32200
2008-08-12T22:14:46.000Z,1.83600,1.22700,-0.0810000,-1.36100
2008-08-12T22:15:02.000Z,1.79800,1.16100,-0.0530000,-1.36600
2008-08-12T22:15:18.000Z,1.76900,1.15600,0.0320000,-1.33400
2008-08-12T22:15:34.000Z,1.75800,1.16500,0.105000,-1.30800
2008-08-12T22:15:50.000Z,1.72200,1.27300,0.228000,-1.12800
2008-08-12T22:16:06.000Z,1.73200,1.20100,0.00400000,-1.24200
2008-08-12T22:16:22.000Z,1.79700,1.25500,0.0430000,-1.28000
2008-08-12T22:16:38.000Z,1.77100,1.23700,0.135000,-1.24900
2008-08-12T22:16:54.000Z,1.81800,1.34000,0.0880000,-1.21900
2008-08-12T22:17:10.000Z,1.99500,1.68900,0.153000,-1.04400
2008-08-12T22:17:26.000Z,1.87100,1.68000,0.253000,-0.771000
2008-08-12T22:17:42.000Z,1.76300,1.61900,0.160000,-0.672000
2008-08-12T22:17:58.000Z,1.72400,1.57200,0.174000,-0.677000
2008-08-12T22:18:14.000Z,1.82100,1.64700,0.239000,-0.726000
2008-08-12T22:18:30.000Z,1.39700,0.812000,-0.179000,-0.834000
2008-08-12T22:18:46.000Z,1.06000,-0.488000,-0.683000,-0.629000
2008-08-12T22:19:02.000Z,1.07600,0.491000,-0.362000,-0.676000
2008-08-12T22:19:18.000Z,1.38500,1.22100,-0.165000,-0.625000
2008-08-12T22:19:34.000Z,1.50200,1.27500,-0.124000,-0.774000
2008-08-12T22:19:50.000Z,1.39600,1.08500,-0.200000,-0.842000
2008-08-12T22:20:06.000Z,1.39100,0.990000,-0.107000,-0.952000
2008-08-12T22:20:22.000Z,1.58500,1.25500,-0.0650000,-0.922000
2008-08-12T22:20:38.000Z,1.77700,1.72900,-0.0760000,-0.376000
2008-08-12T22:20:54.000Z,1.60600,1.37400,-0.112000,-0.768000
2008-08-12T22:21:10.000Z,1.45000,1.18000,-0.224000,-0.801000
2008-08-12T22:21:26.000Z,1.49400,1.25700,-0.167000,-0.783000
2008-08-12T22:21:42.000Z,1.58700,1.35500,-0.134000,-0.808000
2008-08-12T22:21:58.000Z,1.66300,1.38600,-0.0740000,-0.907000
2008-08-12T22:22:14.000Z,1.56300,1.27400,-0.101000,-0.895000
2008-08-12T22:22:30.000Z,1.44700,1.25900,0.119000,-0.672000
2008-08-12T22:22:46.000Z,1.16700,0.981000,0.0390000,-0.609000
