MPAUSEdistance,BowShockDistance,DynamicPressure
9.503380911832137,12.116810662585975,1.9444367460076353
9.264154915482692,11.811797517240432,2.2658324315952507
9.377718523952801,11.956591118039821,2.10610239814688
9.327344566680184,11.892364322517235,2.17527674810649
9.41552801934437,12.004798224664071,2.055864845917273
9.438885458361915,12.03457895941144,2.025528440684631
9.49755697581265,12.109385144161129,1.951601735687008
9.428363205365605,12.021163086841145,2.039129534875784
9.487357557077365,12.096380885273641,1.9642240772641903
9.452421251235947,12.051837095325833,2.0081873803701273
9.460035324387288,12.061545038593792,1.9985089271336736
9.40075619286222,11.985964145899331,2.0753239798327163
9.53867724585901,12.161813488470237,1.9016637000825325
9.432772953199148,12.026785515328914,2.033416552471627
9.51003743442087,12.12529772888661,1.9362850056131742
9.65746435961247,12.3132670585059,1.7655659988245291
9.635099714045081,12.284752135407478,1.790298137281253
9.4851109762798,12.093516494756745,1.9670171295901844
9.46580251897441,12.068898211692373,1.9912143009822938
9.496667319682448,12.108250832595122,1.9526989592127801
9.413803156620324,12.002599024690912,2.0581260209103402
9.66043468593743,12.317054224570224,1.7623113144699307
9.575424682108967,12.208666469688932,1.8582937816882632
9.321338395233326,11.88470645392249,2.183700098101208
9.58401906036898,12.21962430197045,1.848317725909763
9.570232813169254,12.2020468367908,1.8643507581016832
9.679004669457644,12.340730953558497,1.7421215172197289
9.701447904938666,12.369346078796799,1.7180796961016362
9.57576871419962,12.209105110604517,1.8578932361271396
9.592273148364539,12.230148264164788,1.8387954396187165
9.413657047844428,12.002412736001645,2.0583176926106357
9.50260170710374,12.115817176557268,1.945393594446976
9.492239457455007,12.102605308255134,1.9581706109084265
9.357681715242414,11.931044186934077,2.1333053618814524
9.605615654237337,12.247159959152604,1.8235236856534975
9.512170030483265,12.128016788866162,1.9336818141151195
9.488846915961457,12.098279817850857,1.9623749883832047
9.419535548742084,12.009907824646158,2.050622434153213
9.672315496879369,12.332202258521196,1.7493629175521763
9.525519563431512,12.145037443375179,1.917478933367467
9.574928619360978,12.208033989685248,1.858871509060306
9.616242079121058,12.260708650879348,1.811466532806452
9.514069570879736,12.130438702871663,1.9313665437967933
9.597291794036412,12.236547037396425,1.8330336848231972
9.43911037092035,12.034865722923445,2.025238875484773
9.593233638829565,12.231372889507696,1.83769109657517
9.38896497277239,11.970930340284799,2.0910110506021247
9.607489386531517,12.249548967827685,1.8213908934627154
9.526050355405253,12.145714203141697,1.9168379705614733
9.622965753043108,12.269281335129962,1.8038856340527487
9.494555537433435,12.105558310227629,1.9553063284381536
9.522654473244701,12.141384453386994,1.9209430204181372
9.294154675526173,11.85004721129587,2.2223029668955303
9.625425977491027,12.272418121301058,1.8011210008640948
9.612157957121427,12.25550139532982,1.8160894989091927
9.686657208360653,12.350487940659834,1.7338800672572376
9.434244759621162,12.028662068516981,2.031513933691845
9.46986877004801,12.074082681811213,1.9860897797417174
9.444398879562543,12.041608571442243,2.0184440476062644
9.330850610043715,11.896834527805737,2.1703772243798904
9.478232179503067,12.08474602886641,1.975598023756234
9.59654151289795,12.235590428944887,1.8338937193064766
9.434960919407473,12.029575172244527,2.030588898044915
9.539154954827294,12.1624225674048,1.9010923739543744
9.32993742058622,11.89567021124743,2.1716521208006196
9.425570526665695,12.017602421498761,2.042757232567426
9.246000478501715,11.788650610089686,2.2926574539233644
9.547711453712372,12.173332103483276,1.8908928867610548
9.374299344582436,11.952231664342605,2.1107156782378014
9.50328308558667,12.116685934123005,1.94455684461354
9.411309017820749,11.999418997721454,2.061400796477707
9.427749624268627,12.020380770942499,2.0399259337902773
9.378846262564817,11.958028984770142,2.1045833931040137
9.455911798718013,12.056287543365467,2.0037436791976804
9.473826742809718,12.079129097082392,1.9811164883345809
9.492236126760984,12.102601061620256,1.958174733481517
9.52059464636257,12.138758174112276,1.9234380016822636
9.513801822696747,12.130097323938353,1.931692694967834
9.547025023311031,12.172456904721564,1.8917087637645607
9.561016634799802,12.190296209369748,1.875159429963427
9.593613486904788,12.231857195803606,1.8372545722134628
9.511088394905553,12.12663770350458,1.9350016212873407
9.395763852569642,11.979598912026294,2.081948984097529
9.501698128799982,12.114665114219976,1.9465038591882746
9.502530693516123,12.115726634233056,1.94548082507888
9.671291923439721,12.330897202385644,1.7504740877719425
9.51219157849558,12.128044262581865,1.9336555319929212
9.517151133494345,12.13436769520529,1.9276174315471772
9.334701641129048,11.901744592439536,2.1650104275880113
9.495724754353379,12.10704906180056,1.9538622215353032
9.54486542166428,12.169703412621956,1.8942783016646796
9.517779286384961,12.135168590140825,1.9268542459378215
9.41765474748369,12.007509803041705,2.053080841994342
9.53143242070322,12.152576336396606,1.910352904635314
9.419139200858774,12.009402481094938,2.05114021737034
9.238610143510927,11.779227932976433,2.3036834158242163
9.397951043721605,11.982387580745046,2.0790434751540072
9.350029740881583,11.921287919624017,2.1438020768821686
9.417796039969875,12.007689950961591,2.05289603823643
9.46741735161375,12.070957123307533,1.9891773524259366
9.354570630606762,11.927077554023622,2.1375657909609416
9.563839870165813,12.193895834461411,1.8718406096618847
9.459493520869845,12.060854239109053,1.999195827054228
9.637667593288755,12.288026181443163,1.7874379795474542
9.456497856272726,12.057034766747726,2.002998713855102
9.555472509522525,12.18322744964122,1.8816967582647532
9.601711506315716,12.242182170552539,1.8279769836344053
9.650186354022361,12.30398760137851,1.773570435750902
9.438150721655408,12.033642170110646,2.0264747191285717
9.701251697806264,12.369095914702985,1.7182881948887436
9.576983655398044,12.210654160632506,1.8564795246580714
9.604544488850005,12.245794223283756,1.8247442579467132
9.516794154105975,12.133912546485119,1.9280513072072154
9.582224455392552,12.217336180625505,1.8503956694926167
9.537149540094848,12.159865663620932,1.9034921371310398
9.577355807491415,12.211128654551555,1.8560467377952734
9.57739887238673,12.211183562293082,1.855996663932205
9.555587031301314,12.183373464909176,1.8815614517874268
9.572195410590297,12.204549148502629,1.8620584344459787
9.643320745174188,12.29523395009709,1.7811601456627326
9.479783669237994,12.086724178278443,1.973658823674485
9.699095890350554,12.366347260196957,1.7205810008551436
9.584068965285807,12.219687930739404,1.8482599807441324
9.671037667180576,12.330573025655234,1.7507502307851301
9.572977593379317,12.205546431558629,1.861145757548776
9.596371200527958,12.235373280673148,1.8340890110292003
9.448640470315409,12.047016599652146,2.0130135450152644
9.562429772949033,12.192097960510017,1.8734973750735886
9.448348506033954,12.046644345193291,2.0133867997433206
9.59851290744658,12.23810395699439,1.831634949254291
9.388819011997835,11.97074424029724,2.0912061022615904
9.538468394062251,12.161547202429372,1.9019135437295942
9.691921363168861,12.357199738040297,1.7282372058268753
9.595376401017987,12.234104911297933,1.8352302005388679
9.702470039008197,12.370649299735451,1.7169940063685247
9.61710175666903,12.261804739753012,1.8104951824930808
9.539472414732336,12.162827328783727,1.9007128118341068
9.310531710693622,11.870927931134368,2.1989519494624084
9.646085612418192,12.298759155833196,1.7780991254849785
9.54488291467419,12.169725716209593,1.8942574717744172
9.626566004685506,12.27387165597402,1.7998415919225363
9.57066575956905,12.202598843450538,1.8638447916262157
9.535079425783179,12.157226267873554,1.9059730303585392
9.610314269190722,12.25315069321817,1.8181809447198527
9.365821906763621,11.941422931123617,2.122204686135405
9.495546707578747,12.106822052162903,1.9540820478507628
9.532860976169601,12.154397744616242,1.9086358820833587
9.549542310376548,12.1756664457301,1.888718775275842
9.664055620315908,12.321670915902782,1.7583532002575502
9.510658213325492,12.126089221990002,1.935526819124698
9.627098565784818,12.274550671375643,1.799244282322927
9.553150943457073,12.180267452907769,1.8844421173097423
9.654566660033874,12.30957249154319,1.7687478631519118
9.5963271095204,12.235317064638512,1.8341395727245677
9.610370891373599,12.253222886501337,1.8181166717430401
9.572197575983365,12.204551909378791,1.8620559070726457
9.601315687411875,12.241677501450141,1.8284291856732282
9.520492186257002,12.138627537477678,1.9235622059519224
9.55889743923554,12.187594235025314,1.8776551357947235
9.485771098761559,12.094358150920987,1.9661959545908996
9.661594419877904,12.318532885344329,1.7610424561865672
9.608892790625763,12.251338308047849,1.8197953625242234
9.651681290877754,12.305893645869137,1.7719228372000695
9.579033371275065,12.213267548375708,1.85409730901615
9.664872414510658,12.322712328501089,1.7574617807640394
9.511812625728055,12.12756109780327,1.9341178016769793
9.539452480150096,12.162801912191373,1.9007366434621067
9.558759424328846,12.187418266019279,1.877817805702755
9.567160602343957,12.198129767988545,1.867945729886116
9.650446899749321,12.304319797180383,1.7732831547483439
9.57842533367592,12.212492300436798,1.8548036087037145
9.642035381899193,12.293595111921471,1.7825852810531342
9.777818584576412,12.466718695334926,1.6391201526006776
9.595012273128072,12.233640648238293,1.8356481188604785
9.781323490552236,12.471187450454101,1.6355992683031253
9.596547347102703,12.235597867555947,1.8338870298411067
9.59757689141516,12.23691053655433,1.832707005935247
9.671503187151579,12.331166563618265,1.7502446768201798
9.719296582043857,12.392103142105917,1.6992357350932366
9.708452507913822,12.378276947590123,1.710655579857867
9.577155433289633,12.210873177444283,1.8562797443529389
9.863273559962684,12.575673788952422,1.555736961353606
9.493158041807186,12.103776503304163,1.957034017710625
9.70839605648349,12.37820497201645,1.7107152624403685
9.89104585185399,12.611083461113838,1.5297108614809383
9.913843056496802,12.640149897033423,1.5087261039706592
9.921303909656816,12.64966248481244,1.5019314871732656
9.955268480692537,12.692967312882985,1.4714475282677097
9.902743113846359,12.625997470154108,1.518901328167659
9.8356300063084,12.54042825804321,1.5821568714991212
9.90901733686473,12.633997104502532,1.5131399982936224
9.738784919621654,12.416950772517609,1.6789354286396938
9.833006073487658,12.537082743696764,1.5846917487342882
9.865488580230389,12.578497939793746,1.5536423533472148
9.738980912704415,12.417200663698129,1.6787327114283224
9.651954302653197,12.306241735882825,1.7716221385576039
9.582144959661173,12.217234823567996,1.8504877793126933
9.70543063164143,12.374424055342825,1.7138538398124572
9.780360723152222,12.469959922019084,1.6365655450775634
9.816642562140698,12.51621926672939,1.6006072254428125
9.666561254181985,12.324865599082031,1.7556203140677415
9.833546327440239,12.537771567486304,1.584169443736104
9.785474337825374,12.476479780727352,1.63144090438754
9.804060735479327,12.500177437736141,1.612971459914405
9.44952684639285,12.048146729150883,2.011880873267184
9.50647994567223,12.120761930732094,1.9406366224200366
9.582072339424407,12.217142232766118,1.8505719273354209
9.734987806171285,12.412109452868389,1.6828684554640658
9.518433274886885,12.136002425480779,1.9260600454309784
9.161067060360892,11.680360501960138,2.423183301584942
9.585336759235178,12.221304368024851,1.8467937172983337
9.496927452459301,12.10858250188561,1.9523780599184304
9.560227369324583,12.189289895888843,1.8760884690142847
9.613079431816574,12.256676275566132,1.815045246931778
9.491826491213116,12.102078776296723,1.9586818379020334
9.745314005692721,12.42527535725822,1.6721976858392489
9.493188481534862,12.103815313956948,1.9569963668590917
9.475566452970343,12.081347227537186,1.9789350966993653
9.47243908745252,12.077359836501962,1.9828584560993554
9.437157610450386,12.032375953324243,2.0277545817974936
9.38139555040775,11.961279326769883,2.101154343346804
9.393527811727637,11.976747959952737,2.0849242843180864
9.394819968207393,11.978395459464426,2.0832043223011874
9.504041920351598,12.117653448448287,1.9436254706750937
9.279134571165708,11.830896578236278,2.2439739047642164
9.509620939126354,12.1247666973861,1.9367938851395836
9.616256141082408,12.260726579880071,1.8114506392951673
9.604643022698083,12.245919853940055,1.8246319407298761
9.5274804775634,12.147537608893334,1.9151122568498329
9.585932818129509,12.222064343115123,1.8461048161330738
9.336257959785625,11.903728898726673,2.162845935821329
9.517551693658895,12.13487840941509,1.9271307230670418
9.634538453397754,12.284036528082137,1.7909239920107953
9.572573603293183,12.205031344198808,1.8616170814370407
9.463466589726897,12.065919901901793,1.9941651479621099
9.595757709004026,12.234591078980134,1.8347926831873522
9.5026940149748,12.11593486909287,1.9452802134752663
9.280777813318124,11.83299171198061,2.241591069560116
9.472994152640148,12.07806754461619,1.9821614508204608
9.468815925100424,12.072740304503041,1.98741515724716
9.559676750801652,12.188587857272106,1.876736916350902
9.5459444025004,12.17107911318801,1.8929939997037817
9.422813763958937,12.014087549047645,2.0463456622314156
9.655864254192565,12.311226924095521,1.7673221931722587
9.44429594518586,12.041477330111972,2.0185760466090836
9.492670680297643,12.103155117379494,1.9576369494968122
9.476582158950494,12.08264225266188,1.9776628166716097
9.377942651877115,11.956876881143321,2.105800407716512
9.522706696783237,12.141451038398626,1.9208798133470828
9.503739332345669,12.117267648740729,1.9439967968758618
9.450799934853098,12.0497699169377,2.0102553347312075
9.386386818350587,11.967643193396999,2.0944594398515677
9.467798437529657,12.071443007850313,1.9886970055729196
9.2864968801796,11.84028352222899,2.2333209406111196
9.097274496479866,11.599024983011828,2.5269395139498663
9.591479327009898,12.22913614193762,1.8397087359447963
9.38492417321165,11.965778320844853,2.0964187384313777
9.536212419863014,12.158670835325344,1.9046147459019735
9.516731154825642,12.133832222402694,1.9281278888735789